receipt_number,transaction_type,client_name,vendor_name,vendor_email,amount,date,is_exception,is_paper
R66878,Cheque,Randall Hunter,Miller PLC,angelagutierrez@sharp.com,786.12,12-03-2024,True,False
R880015,Cheque,Chad Mcdonald,Harvey LLC,jwalker@mahoney.com,536.93,26-08-2024,False,False
R193419,Cheque,Nicole Franco,Jones Group,xhorne@wells.org,316.68,18-09-2024,False,False
R725949,Cheque,Timothy Henderson,"Murphy, Hess and Roberts",thompsonbrian@bradshaw.org,70.69,30-06-2024,False,False
R605492,Cheque,Maria Suarez,"Wise, Davis and Reed",wagnercynthia@cain.com,725.59,09-07-2024,False,True
R130623,Cheque,Holly Graham DDS,Harrison-Waller,kendra66@mitchell.com,64.94,29-05-2024,False,False
R136724,Cheque,Paul Martinez,"Wright, Holloway and Wilson",simscatherine@williams.com,27.88,12-02-2024,False,True
R339936,Cheque,Brandon Daniels,"Martin, Smith and Myers",arnoldmelissa@cooper-king.com,139.94,30-04-2024,False,False
R729767,Cheque,Melanie Frazier,Meyer-Walters,justingonzalez@solomon-king.com,387.53,18-06-2024,False,False
R152363,Cheque,Mark Neal,"Fisher, Diaz and Brown",jessicadoyle@mendoza-wood.info,916.41,12-09-2024,False,False
R605661,Cheque,Deanna Park,"Hall, Calderon and Love",danielrobinson@peters.com,922.76,23-08-2024,False,True
R564430,Cheque,Thomas Hicks,Weaver-Hudson,adeleon@williams.net,731.59,12-09-2024,False,False
R484344,Cheque,Erik Richardson PhD,"Hernandez, Johnson and Wilson",deborah86@malone.org,739.45,21-01-2024,False,True
R793210,Cheque,Amy Richards,Fox Inc,robert79@smith.com,249.63,14-05-2024,False,False
R917230,Cheque,Eric Fuentes,Harrison-Chavez,umartinez@booker-white.net,753.26,08-05-2024,False,False
R809788,Cheque,Allen Hernandez,"Howard, Martin and Guerrero",floresjoshua@diaz.biz,849.76,20-08-2024,False,False
R504492,Cheque,Michael Williams,"Bailey, Williams and Page",alisonfitzgerald@gardner-torres.com,624.69,29-01-2024,False,False
R706671,Cheque,Donna Fleming,Decker-Manning,apittman@roberson.biz,49.53,24-07-2024,False,False
R367345,Cheque,Hannah Bird,"Frank, Sullivan and Miller",ericwright@owens-parker.com,322.1,29-07-2024,False,False
R282642,Cheque,Chad Massey,Bass-Huerta,smartin@byrd.com,326.1,24-08-2024,True,False
R295530,Cheque,Jennifer Berg,"Bailey, Ward and Richards",andersonemily@arnold-mcclain.com,124.26,07-07-2024,True,False
R128203,Cheque,Dennis Tyler,Torres-Ford,tuckernicholas@gardner.info,329.54,17-08-2024,False,False
R629360,Cheque,Joshua Sanford,"Williams, Johnson and Estrada",munozphilip@davies.biz,346.28,14-09-2024,False,False
R259060,Cheque,Shane Olson,Wheeler-Velez,kathybutler@smith.biz,843.63,16-04-2024,False,True
R201,Cheque,Monica Ward,"Zamora, Martinez and Hopkins",michaelgordon@murphy.com,808.8,08-02-2024,False,False
R210424,Cheque,Kimberly Lewis,Alvarez Group,robertjackson@buckley-grant.biz,918.48,30-03-2024,False,False
R205602,Cheque,Kathleen Wilkins,Molina-Richard,vcarr@adkins.com,797.45,04-02-2024,False,False
R310585,Cheque,Hannah Bennett,Elliott-Rodriguez,oosborne@johnson-davis.com,185.92,18-06-2024,False,False
R737421,Cheque,Susan Levy,"Owens, Fernandez and Russell",brian36@norton.com,424.18,02-04-2024,False,False
R656317,Cheque,Hailey Tanner,Williams PLC,shannon13@mccoy.org,125.91,19-07-2024,False,False
R996880,Cheque,Daniel May,Parks-Strong,perezcynthia@crawford.info,902.47,27-01-2024,False,False
R797741,Cheque,Jeffrey Wilson,"Leon, Lee and Phillips",jeanetteferguson@reyes.com,657.27,13-05-2024,False,False
R876998,Cheque,Meagan Harris,Johnson PLC,shawnsmith@thompson.com,354.75,29-09-2024,False,False
R945018,Cheque,Danny Smith,"Roberts, Gonzalez and Lucas",davisstacey@reeves.net,292.74,16-08-2024,False,False
R151774,Cheque,Richard Matthews,"Herrera, Wood and Nicholson",johnsondavid@parrish-sandoval.com,787.58,20-08-2024,False,True
R272798,Cheque,Colleen Bishop,Johnson-Simmons,burnssara@hale-cox.info,613.44,05-07-2024,False,True
R774741,Cheque,Christie Huffman,"Flores, Wheeler and Fernandez",tyler54@smith.com,218.47,07-05-2024,False,False
R629858,Cheque,Kyle Morris,Jones-King,kelly60@hernandez.com,106.81,30-08-2024,False,False
R171990,Cheque,Cathy Johnston,Miller-Palmer,wonganthony@lopez-porter.com,458.59,13-08-2024,False,False
R895824,Cheque,Rebekah Walsh,Thornton-Garcia,spencer15@pierce.org,16.74,06-03-2024,False,False
R102742,Cheque,Jesse Hammond,"Roberts, Cobb and Bryant",michael15@pratt-alvarado.com,935.37,13-07-2024,False,False
R641565,Cheque,Patty Wagner,Robles-Reed,jwright@woodard.com,480.35,28-01-2024,False,False
R289067,Cheque,Jermaine Wagner,Martinez Inc,holderwhitney@sanchez-johnson.info,883.32,20-04-2024,False,False
R955146,Cheque,Janet Hart,Zhang-Vaughn,martinezpeter@palmer.org,38.45,29-04-2024,False,True
R291372,Cheque,Brian Lopez,"Miller, Kane and Carter",yatkinson@kelly-jensen.com,136.93,04-02-2024,False,False
R587360,Cheque,Kevin Cantrell,"Ferguson, Roberts and Adams",wallerbrad@lopez-rogers.com,792.21,25-09-2024,False,False
R806942,Cheque,Alex Adams,Hernandez-Hernandez,michaelorozco@martin.net,474.4,09-01-2024,False,False
R12640,Cheque,Stephanie White,Brown Group,christinafritz@nelson-norris.com,875.78,16-07-2024,False,True
R828939,Cheque,Michael Lucas,Hill-Williams,tararasmussen@bradley.com,52.93,29-01-2024,False,False
R547475,Cheque,Calvin Parker,Greene-Farmer,davidfoster@espinoza.com,738.78,16-07-2024,False,True
R219191,Cheque,Andrea Oconnell,Fitzpatrick-Gonzalez,rubenyoung@howe.info,517.17,24-07-2024,False,False
R156117,Cheque,Scott Thompson,"Terry, Gaines and Jones",farmercharlene@guzman-watts.info,95.67,14-01-2024,False,True
R370210,Cheque,Cassidy Phillips,Lopez Group,bautistasuzanne@lynch.com,199.69,31-08-2024,False,False
R938644,Cheque,Heather Riggs,Castillo-Conley,ihenderson@gregory.com,355.08,09-06-2024,True,True
R43095,Cheque,Taylor Cox,Smith-Alvarado,burnscheryl@reeves.com,464.4,07-02-2024,False,False
R377697,Cheque,Sabrina Lewis,"Knight, Allen and Barrett",yluna@pearson-bryan.org,879.2,10-04-2024,False,False
R382286,Cheque,Tommy Burton,Jimenez Inc,leslie31@miles.com,990.57,17-01-2024,False,False
R73536,Cheque,Jonathan Walsh,Giles and Sons,imclean@hopkins.com,470.0,23-06-2024,False,False
R962127,Cheque,Juan White,Jones and Sons,josephingram@brown-price.biz,702.06,06-03-2024,False,True
R961615,Cheque,Steven Carlson DVM,"Jensen, Franco and Welch",kathryn75@bullock.org,912.74,27-05-2024,False,False
R327515,Cheque,Michael Moore,Villanueva Ltd,leslie94@lutz-roberts.org,581.4,24-08-2024,False,True
R503843,Cheque,Jeremy Wright,Sutton Group,juliablackburn@jensen-white.com,728.77,27-06-2024,False,True
R769086,Cheque,Andrew Johnson,White Ltd,hconrad@robinson-foster.com,702.96,20-02-2024,True,False
R386542,Cheque,James Wright,"Jacobs, Mcneil and Martinez",nicholas34@mcdonald.com,361.5,07-06-2024,False,False
R553820,Cheque,Jessica Simpson,Johns Ltd,amystephenson@carroll.net,705.74,10-05-2024,False,False
R216734,Cheque,Eric Taylor,Mitchell-Powell,wgonzales@willis.com,666.01,15-03-2024,False,False
R299116,Cheque,David Wyatt DVM,Lowery-Donovan,tescobar@simmons-chung.com,312.64,18-06-2024,False,False
R586305,Cheque,Michelle Nelson,Hernandez Inc,pcabrera@benton-larsen.biz,14.35,21-02-2024,False,False
R478740,Cheque,Melissa Johnson,Salazar LLC,kathywilliams@keller.com,739.48,23-06-2024,False,False
R812518,Cheque,Debbie Figueroa,"Hall, Johnson and Carter",ohoover@weaver.info,903.84,25-08-2024,True,False
R167752,Cheque,Jonathan Proctor,Wilson Inc,christophersmith@coleman.biz,967.93,09-04-2024,False,False
R658621,Cheque,Sydney Keith,Lewis-Medina,jeremy57@garza.org,210.37,16-03-2024,False,False
R232301,Cheque,Richard Hill,"Young, Henderson and Guerra",julie94@white.biz,817.45,07-04-2024,False,False
R575259,Cheque,Mark Reeves,"Johnson, Rogers and Maynard",brownashley@mullins.biz,236.12,10-03-2024,False,False
R215323,Cheque,Devin Myers,"Chambers, Fields and West",erin75@jones.com,80.34,21-05-2024,False,False
R323098,Cheque,Sean Blevins,"Morris, Moody and Dyer",chapmancaitlin@williams.com,561.91,27-04-2024,True,False
R725110,Cheque,Angela Greer DVM,Collins PLC,hgalloway@booth.info,563.14,31-03-2024,False,True
R961006,Cheque,Andrew Mcdaniel,Martin Ltd,michael13@moore.net,325.62,18-06-2024,False,True
R435491,Cheque,Seth Williams,Barker LLC,richardcollins@williams.com,843.23,12-06-2024,False,False
R507141,Cheque,Amanda Bell,"Wolf, Rush and Wu",cynthia42@crawford.com,407.69,17-08-2024,False,False
R340403,Cheque,Lisa Brown,"Wilson, Mccall and Dennis",annettestone@trevino-russell.com,77.76,19-02-2024,False,False
R466172,Cheque,Angela Brown,Russell LLC,ljones@nguyen.com,435.97,02-03-2024,False,False
R743316,Cheque,Jason Norman,Williams-Gomez,thomasali@shaw.net,868.61,28-07-2024,False,False
R58425,Cheque,Russell Gonzalez,Adams PLC,erobinson@arnold-brown.biz,967.65,20-02-2024,False,False
R380513,Cheque,Leslie Smith,Henderson-Patterson,marycraig@rose-solomon.com,301.83,30-06-2024,False,True
R127047,Cheque,Caleb Anderson,Banks-Miller,kwatson@clark.net,528.61,20-08-2024,True,False
R671949,Cheque,Jonathan Fitzgerald,Rollins and Sons,ahawkins@rodriguez.com,549.83,07-03-2024,False,False
R900992,Cheque,Linda Garcia,"Sanchez, Johns and Calderon",kristasharp@wheeler.org,632.26,30-05-2024,False,False
R314983,Cheque,Kenneth Gibbs,Wiley-Tate,cjackson@owens-henson.net,710.81,28-03-2024,False,False
R170603,Cheque,Marcus Torres,Mccoy Ltd,fhall@ayers-snyder.biz,134.5,12-09-2024,False,False
R656609,Cheque,Shannon Carlson,Neal-Leblanc,lisavaughn@wilson.com,878.46,14-05-2024,False,False
R725649,Cheque,Diana Morton,Black Group,emilyhernandez@vaughan.com,592.36,07-08-2024,False,False
R512916,Cheque,Ashley Hayes,Gilbert-Mcgrath,thompsonrachel@klein-welch.com,313.44,26-08-2024,False,False
R248427,Cheque,Cynthia Bowers,Blair-Gardner,chapmanjoseph@anderson.net,264.7,11-08-2024,False,False
R565905,Cheque,Francisco Stephens,"Jones, Howard and Thomas",stevensjames@tyler.com,619.16,01-08-2024,False,False
R426135,Cheque,Ashley Smith,"Fletcher, Fisher and Guerra",hayesfrancis@collins.com,718.86,16-01-2024,False,False
R556266,Cheque,Earl Woodard,"Collins, Hamilton and Pace",tammy62@underwood.info,260.19,12-04-2024,False,False
R475136,Cheque,Sheena Reynolds,Rush PLC,dbrown@mcdonald.com,315.15,18-04-2024,False,False
R766036,Cheque,Andrew Sloan,"Salazar, Thomas and Simmons",gordonanne@zimmerman-campbell.com,483.48,04-08-2024,False,False
R412280,Cheque,Perry Perkins,"Townsend, Berry and Chang",jacobrodriguez@west-cooley.org,55.72,10-02-2024,False,True
R822684,Cheque,Harold Dalton,Martin LLC,wilsonjennifer@peters-baker.info,360.92,02-02-2024,False,False
R411225,Cheque,Amber Hall,Rivera-West,michael56@gray.org,799.94,08-08-2024,True,False
R557837,Cheque,Curtis Levy,Pena and Sons,zachary60@moore.com,527.9,18-03-2024,False,True
R887291,Cheque,Steven Schneider,"Bowen, Nelson and Martinez",rileymarvin@cook.com,482.97,25-04-2024,True,False
R22948,Cheque,Rachel Sullivan,Davis LLC,anitaowens@smith.biz,28.17,25-02-2024,False,False
R94722,Cheque,Steven Le,"Perez, Day and Hall",jennifermorrison@wolf.com,463.53,23-06-2024,False,False
R885259,Cheque,Randall Cameron,"Moon, Reed and Hester",mikegill@daniels.com,533.67,16-05-2024,False,False
R972982,Cheque,Scott Figueroa,Anderson-Price,maxwellalexis@thompson.com,833.17,20-01-2024,False,False
R173762,Cheque,Brandon Hernandez,"Norton, Villanueva and Adams",lcampbell@walker.biz,306.33,25-03-2024,False,False
R654235,Cheque,Kelly Kennedy,"Ramos, Fox and Snow",lwhite@wheeler.org,170.99,23-03-2024,False,True
R631240,Cheque,Sarah Cooper,"Ramsey, Rollins and Meyers",derrick88@wolfe.com,363.64,23-04-2024,False,False
R492072,Cheque,Dawn Washington,Nelson and Sons,matthew81@williams.org,893.37,18-08-2024,False,True
R172763,Cheque,Monica Munoz,Cox LLC,nicole57@thomas.biz,455.96,05-06-2024,False,False
R487494,Cheque,Tyler Gutierrez,Rogers-Liu,glassjeanne@robles.com,510.78,15-04-2024,False,False
R805484,Cheque,Cheryl Johnson,Garcia LLC,codyjones@lopez.net,109.16,08-02-2024,False,False
R498617,Cheque,Catherine Ferguson,Thompson-Mason,kristina73@hicks.com,217.08,28-09-2024,False,False
R160307,Cheque,Theresa Phillips,Evans-Park,evan93@brown.com,369.46,02-06-2024,False,False
R8952,Cheque,Jerry Dunn,"Martinez, Hancock and Ramirez",dmelendez@potter.com,561.15,10-05-2024,False,False
R826764,Cheque,Austin Soto,White-Pena,cgarrett@wilkerson.net,322.92,15-06-2024,False,False
R170403,Cheque,Michael Jordan,Patterson-Walker,swilson@webster-pacheco.com,499.28,19-03-2024,False,False
R282135,Cheque,Tanya Austin,"Scott, Odom and Delgado",johnsonanna@clark.com,956.35,19-01-2024,False,False
R276003,Cheque,Christie Simpson,Leonard Group,aarongreen@martinez-anderson.com,560.39,29-08-2024,False,False
R784526,Cheque,Robert Nelson,"Oliver, Miller and Ponce",johnmiller@baker.org,342.49,14-09-2024,False,True
R556657,Cheque,Gabriella Brown,Johns-Kelley,phillipspaul@montoya.info,37.34,30-08-2024,False,False
R340099,Cheque,Tammy Williamson,"Cooper, Davis and Miller",glenn88@parks-bowen.info,534.13,09-06-2024,False,True
R918546,Cheque,George Waters,Taylor-Warren,charles59@johnson.com,780.63,22-04-2024,False,False
R1429,Cheque,Rebecca Murray,Reilly Ltd,nparker@maldonado-gray.com,688.77,29-07-2024,False,True
R739255,Cheque,Loretta Gray,Tate-Morales,chandlercraig@mendez-cole.org,558.03,10-01-2024,False,True
R466470,Cheque,Jessica Johnson,Reyes-Miller,nathaniel99@nunez-herrera.com,792.94,24-07-2024,False,False
R98315,Cheque,Mario Bautista,Bryant and Sons,stephanie48@perez.com,88.11,16-06-2024,False,False
R542818,Cheque,Robert Fernandez,"Frazier, Bowman and Wells",sarah54@serrano.biz,178.91,26-06-2024,False,True
R669151,Cheque,Jacqueline Moran,Wilson-Johnson,amygreene@fowler.com,598.84,06-05-2024,False,False
R414011,Cheque,Jeffrey Ford,"Sharp, Snyder and Roberts",manncarolyn@morgan.biz,612.96,26-02-2024,False,False
R500026,Cheque,Emily Johnson,Jones and Sons,martinstephanie@benitez.com,993.53,21-04-2024,False,True
R474078,Cheque,Stacy Johnson,"Knight, Williams and Benson",caseydavid@hendrix.com,254.32,10-09-2024,False,False
R528012,Cheque,Franklin Williams,Miller-Greene,ganderson@cook.com,510.62,17-05-2024,False,False
R182461,Cheque,James Martinez,Garcia-Diaz,xeverett@robinson-stanton.org,141.36,20-03-2024,False,False
R230714,Cheque,Megan Reyes,"James, Weber and Cisneros",xaustin@miller.biz,46.5,01-04-2024,False,False
R522296,Cheque,Jordan Thomas,Price-Colon,hmorgan@grant-alexander.org,643.77,08-07-2024,False,False
R883360,Cheque,Melissa Johnson,"Gonzalez, Weaver and Jones",gsmith@horne.com,956.98,25-06-2024,True,False
R925627,Cheque,Jordan Lane,Jenkins Ltd,tjohnson@chambers.net,464.68,22-07-2024,False,True
R249751,Cheque,Robert Peterson,Adkins-Gonzales,hillaimee@williams.com,346.85,29-01-2024,False,False
R649834,Cheque,Olivia Dunn,"Carter, Powell and Martinez",edwardstracy@singleton-snyder.com,935.52,15-04-2024,False,False
R901382,Cheque,Anthony Fowler,"Caldwell, Wright and Sims",aprilmendoza@greene.net,662.69,17-05-2024,False,False
R387841,Cheque,Jordan Caldwell,"Henderson, Patel and Cowan",manderson@henry.com,518.42,12-04-2024,False,False
R370929,Cheque,Mrs. Sharon Garcia,"Mosley, Oneill and Johnson",rjimenez@romero-brown.com,812.72,06-06-2024,False,True
R751978,Cheque,Stephanie Stanley,"Johnson, Meyer and Sharp",logan98@thompson.org,899.35,25-08-2024,False,False
R970805,Cheque,Mark Park,"Bell, Ruiz and Brown",kathleen80@whitehead.com,354.58,12-04-2024,False,True
R157579,Cheque,Cynthia Sanchez,"Stephens, Stephens and Stout",keith35@bennett.net,581.02,16-08-2024,False,False
R449254,Cheque,Lisa Stark,Barr Group,zdavenport@keith.org,503.61,06-02-2024,False,False
R199493,Cheque,Jamie Lewis,Alvarado PLC,gonzalesgloria@foster.com,963.38,16-03-2024,False,False
R326299,Cheque,Christine Ramirez,Johnston Inc,kelly61@mendoza.net,415.93,16-05-2024,False,False
R987390,Cheque,Matthew Diaz,Fleming-Black,wgarcia@harrison.info,773.06,30-04-2024,False,False
R828216,Cheque,David Buchanan,Owens Inc,stephensmarilyn@benson-peters.com,216.35,16-03-2024,True,False
R461305,Cheque,Lindsey Martinez,"Marshall, White and Parker",jmoran@alexander.com,52.03,21-06-2024,False,False
R729956,Cheque,Jonathan Mckinney,Mcintosh PLC,chrisdavis@brown.org,84.18,21-08-2024,False,False
R704998,Cheque,Isaac Watts,Sharp Ltd,beasleycolleen@foster.info,149.82,16-04-2024,False,False
R548656,Cheque,Katie Campbell,Frost Inc,mosescourtney@santos-finley.info,101.74,06-07-2024,False,False
R714830,Cheque,Mr. John Jacobs,"Ortega, Watson and Rivas",chasekevin@fisher.com,192.76,17-07-2024,False,False
R879020,Cheque,Misty Rogers,"Garza, Warner and Trevino",sharpdarlene@cowan.com,471.22,28-02-2024,False,False
R360316,Cheque,Adrienne Maynard,Harper-Perez,tonycole@atkins.org,329.16,10-05-2024,False,False
R331127,Cheque,Guy Collins,"Bailey, Horton and Mccall",johnrogers@parsons.com,195.91,25-06-2024,False,False
R115022,Cheque,Robin Kelly,Robles-Spears,christine99@olsen-boyle.com,941.57,01-09-2024,False,False
R528112,Cheque,Ethan Forbes,Anderson-Branch,sross@palmer-stark.com,764.28,26-01-2024,False,True
R446104,Cheque,Craig Salas,Parker Ltd,steven66@west-bartlett.com,27.11,02-07-2024,False,False
R695903,Cheque,Darrell Stephens,"Turner, Williams and Garcia",xbaker@higgins-miller.com,496.95,03-02-2024,False,False
R303769,Cheque,Jason Russell,"Jennings, Webb and Gross",reesemegan@wells.net,771.28,15-06-2024,False,False
R278781,Cheque,Kelly Perez,"Marquez, Jackson and Mora",klewis@hughes.com,929.02,23-08-2024,False,False
R635674,Cheque,Gina Dunn MD,Campbell Ltd,jacobsonralph@austin.org,795.4,09-04-2024,False,True
R214262,Cheque,Kelly Walker,Stewart LLC,robert55@jones.com,703.62,26-02-2024,False,False
R471244,Cheque,Mark Kidd,Underwood PLC,howardjessica@moore-gomez.info,214.48,28-07-2024,False,False
R772660,Cheque,Vicki Melendez,York-Nelson,heatherdyer@williams.com,150.41,06-03-2024,False,False
R643012,Cheque,Audrey Phillips,"Garza, Branch and Ramos",williamsjeffery@gonzalez.com,109.45,11-09-2024,False,False
R234387,Cheque,Juan Aguirre,"Dickerson, Hawkins and Owens",wpeterson@stout.com,537.41,10-09-2024,False,False
R477453,Cheque,Gwendolyn Harris,Barnes-Johnson,contrerasbreanna@dickerson.net,787.87,01-04-2024,False,False
R358424,Cheque,Brandon Swanson,Wiley Inc,george89@robinson.com,709.08,16-01-2024,False,False
R798567,Cheque,Megan Perez,"Norris, Williams and Shaw",ncruz@franco.net,174.62,04-09-2024,False,False
R52460,Cheque,Julia Jones,Harrison and Sons,timothydickerson@miller-oliver.com,247.25,17-01-2024,False,False
R423803,Cheque,Ronald Moreno,Marshall-Padilla,johnsonpaul@jackson-castaneda.net,238.57,17-09-2024,False,False
R54102,Cheque,Jeffrey Sherman,Robertson-Glenn,kelseythomas@wade.com,114.95,07-09-2024,False,False
R524080,Cheque,Tabitha Chase,Combs-Reynolds,tuckeranna@francis.com,648.84,28-02-2024,False,True
R374236,Cheque,Sarah Wilson,Brown Inc,elizabeth35@rodriguez.net,731.51,16-08-2024,False,False
R946727,Cheque,Kathleen Wall,"Donovan, Love and Cain",hammondbrent@mcdaniel-thompson.com,795.3,26-08-2024,True,False
R602962,Cheque,Sarah Evans,Roberts-Cohen,hperry@valencia-robinson.com,402.63,02-07-2024,True,False
R694607,Cheque,Brian Henderson,Gonzalez-Horn,alan77@bishop-hunt.info,34.23,22-05-2024,False,False
R668669,Cheque,Bobby Jackson,"Watson, Ward and Leon",stevenjohnson@combs.org,410.42,13-05-2024,False,False
R347640,Cheque,Michael Nielsen,Hernandez-Taylor,ecarter@hood.net,169.55,16-06-2024,True,False
R799748,Cheque,Mr. Michael Vaughn,Spencer Inc,ericajohnson@neal.biz,121.94,20-04-2024,False,False
R750742,Cheque,Jennifer Miller,Williams PLC,amandaguzman@oconnell.com,824.66,06-05-2024,False,False
R518888,Cheque,Nicholas Villarreal,"Stout, Molina and Diaz",smithjennifer@foster.com,370.39,03-05-2024,False,False
R941289,Cheque,Brittany Deleon,"Schneider, Johnson and Brown",uvazquez@owens-newman.com,317.79,09-01-2024,False,False
R633969,Cheque,Erin Jones,Day-Fox,rskinner@jordan-diaz.com,904.43,06-05-2024,False,False
R994958,Cheque,Shirley Rice,Griffin-Hill,carlos03@hoffman.biz,947.6,13-02-2024,True,False
R36337,Cheque,Tina Rush,Russell Inc,fergusonadrian@david.com,761.08,27-07-2024,False,False
R637243,Cheque,Patricia George,"Davis, Villanueva and Arnold",armstrongdale@phillips-nguyen.net,543.77,11-01-2024,False,False
